;UB;LB;N;repID;time;certif;d;tau;p;skip_
0;35.9320313317912;35.9320313317912;500;0;390.8813638687134;optimal;3;0.05;3;FALSE
1;36.8196060504546;30.3057637;500;0;722.8180289268494;optimal_inaccurate;3;0.05;3;TRUE
2;16.138809015716696;16.138809015716696;500;0;416.3887736797333;optimal;3;0.15;3;FALSE
3;38.7148334065125;-0.00000104378227;500;0;721.9088361263275;optimal_inaccurate;3;0.15;3;TRUE
4;6.769664629989609;6.769664629989609;500;0;438.9695746898651;optimal;3;0.25;3;FALSE
5;27.300773706538912;-0.0000031552189;500;0;721.9411506652832;optimal_inaccurate;3;0.25;3;TRUE
6;30.668917835121338;30.668917835121338;500;1;528.4674990177155;optimal;3;0.05;3;FALSE
7;37.05760325399676;14.29271160;500;1;721.8596489429474;optimal_inaccurate;3;0.05;3;TRUE
8;15.744604621980582;15.744604621980582;500;1;397.59011697769165;optimal;3;0.15;3;FALSE
9;32.80376551632315;-0.0000025611455;500;1;721.7975499629974;optimal_inaccurate;3;0.15;3;TRUE
10;9.533676156842107;9.533676156842107;500;1;563.375480890274;optimal;3;0.25;3;FALSE
11;30.215379256857368;-0.0000004678584;500;1;721.7361991405487;optimal_inaccurate;3;0.25;3;TRUE
12;30.105096577093008;30.105096577093008;500;2;362.5489571094513;optimal;3;0.05;3;FALSE
13;32.89089908012272;21.18883649;500;2;721.8767290115356;optimal_inaccurate;3;0.05;3;TRUE
14;16.110812520011205;15.41209031;500;2;721.570958852768;optimal_inaccurate;3;0.15;3;FALSE
15;32.31510874648209;-0.0000011032779;500;2;721.8060777187347;optimal_inaccurate;3;0.15;3;TRUE
16;7.6663145397456525;7.6663145397456525;500;2;302.0776994228363;optimal;3;0.25;3;FALSE
17;28.248082604549943;-0.000003649019;500;2;721.8922209739685;optimal_inaccurate;3;0.25;3;TRUE
18;32.90528020034271;31.6017336;500;3;721.7333970069885;optimal_inaccurate;3;0.05;3;FALSE
19;33.32347163316204;2.7042570893;500;3;721.7986600399017;optimal_inaccurate;3;0.05;3;TRUE
20;12.545904090637135;12.545904090637135;500;3;275.74213218688965;optimal;3;0.15;3;FALSE
21;30.973173155297427;0.070365;500;3;721.8909392356873;optimal_inaccurate;3;0.15;3;TRUE
22;5.32633236417444;5.32633236417444;500;3;256.63566756248474;optimal;3;0.25;3;FALSE
23;32.29060796543903;-0.00000049019;500;3;721.8733248710632;optimal_inaccurate;3;0.25;3;TRUE
24;26.98441504739042;26.98441504739042;500;4;473.75449538230896;optimal;3;0.05;3;FALSE
25;37.172014987168254;12.332;500;4;721.830806016922;optimal_inaccurate;3;0.05;3;TRUE
26;15.666053266936451;11.22140;500;4;721.5053384304047;optimal_inaccurate;3;0.15;3;FALSE
27;34.23600313504944;-0.000005377;500;4;721.8514568805695;optimal_inaccurate;3;0.15;3;TRUE
28;4.644921333879616;4.644921333879616;500;4;453.43946981430054;optimal;3;0.25;3;FALSE
29;23.93566840039686;-0.000004664;500;4;721.7261748313904;optimal_inaccurate;3;0.25;3;TRUE
